CVE-2008-2401,HIGH,CRITICAL
CVE-2008-2402,MEDIUM,HIGH
CVE-2008-2403,HIGH,NONE
CVE-2008-2404,HIGH,CRITICAL
CVE-2008-2405,HIGH,CRITICAL
CVE-2008-2406,HIGH,CRITICAL
CVE-2008-2407,HIGH,HIGH
CVE-2008-2408,HIGH,HIGH
CVE-2008-2409,HIGH,HIGH
CVE-2008-2410,MEDIUM,MEDIUM
CVE-2008-2411,MEDIUM,HIGH
CVE-2008-2412,HIGH,CRITICAL
CVE-2008-2413,MEDIUM,MEDIUM
CVE-2008-2414,MEDIUM,MEDIUM
CVE-2008-2415,MEDIUM,HIGH
CVE-2008-2416,HIGH,CRITICAL
CVE-2008-2417,HIGH,CRITICAL
CVE-2008-2418,MEDIUM,MEDIUM
CVE-2008-2419,MEDIUM,MEDIUM
CVE-2008-2420,MEDIUM,HIGH
CVE-2008-2421,MEDIUM,MEDIUM
CVE-2008-2422,HIGH,CRITICAL
CVE-2008-2423,HIGH,CRITICAL
CVE-2008-2424,HIGH,CRITICAL
CVE-2008-2425,HIGH,CRITICAL
CVE-2008-2426,HIGH,HIGH
CVE-2008-2427,HIGH,HIGH
CVE-2008-2428,MEDIUM,HIGH
CVE-2008-2429,HIGH,CRITICAL
CVE-2008-2430,HIGH,HIGH
CVE-2008-2431,HIGH,HIGH
CVE-2008-2432,MEDIUM,HIGH
CVE-2008-2433,HIGH,CRITICAL
CVE-2008-2434,HIGH,HIGH
CVE-2008-2435,HIGH,HIGH
CVE-2008-2436,HIGH,HIGH
CVE-2008-2437,HIGH,CRITICAL
CVE-2008-2438,HIGH,CRITICAL
CVE-2008-2439,MEDIUM,HIGH
CVE-2008-2441,HIGH,CRITICAL
CVE-2008-2443,HIGH,CRITICAL
CVE-2008-2444,HIGH,CRITICAL
CVE-2008-2445,MEDIUM,MEDIUM
CVE-2008-2446,HIGH,CRITICAL
CVE-2008-2447,HIGH,CRITICAL
CVE-2008-2448,HIGH,CRITICAL
CVE-2008-2449,MEDIUM,MEDIUM
CVE-2008-2450,MEDIUM,MEDIUM
CVE-2008-2451,HIGH,CRITICAL
CVE-2008-2452,MEDIUM,MEDIUM
CVE-2008-2453,HIGH,CRITICAL
CVE-2008-2454,HIGH,CRITICAL
CVE-2008-2455,HIGH,CRITICAL
CVE-2008-2456,HIGH,CRITICAL
CVE-2008-2457,HIGH,CRITICAL
CVE-2008-2458,MEDIUM,MEDIUM
CVE-2008-2459,MEDIUM,HIGH
CVE-2008-2460,HIGH,CRITICAL
CVE-2008-2461,HIGH,CRITICAL
CVE-2008-2462,MEDIUM,MEDIUM
CVE-2008-2463,MEDIUM,HIGH
CVE-2008-2464,HIGH,MEDIUM
CVE-2008-2468,HIGH,CRITICAL
CVE-2008-2469,HIGH,CRITICAL
CVE-2008-2470,HIGH,HIGH
CVE-2008-2474,HIGH,CRITICAL
CVE-2008-2475,HIGH,HIGH
CVE-2008-2476,HIGH,HIGH
CVE-2008-2477,HIGH,CRITICAL
CVE-2008-2478,HIGH,HIGH
CVE-2008-2479,MEDIUM,HIGH
CVE-2008-2480,HIGH,CRITICAL
CVE-2008-2481,HIGH,CRITICAL
CVE-2008-2482,HIGH,CRITICAL
CVE-2008-2483,MEDIUM,HIGH
CVE-2008-2484,MEDIUM,HIGH
CVE-2008-2485,MEDIUM,MEDIUM
CVE-2008-2486,HIGH,CRITICAL
CVE-2008-2487,HIGH,CRITICAL
CVE-2008-2488,MEDIUM,HIGH
CVE-2008-2489,HIGH,CRITICAL
CVE-2008-2490,MEDIUM,MEDIUM
CVE-2008-2491,HIGH,CRITICAL
CVE-2008-2492,HIGH,CRITICAL
CVE-2008-2493,MEDIUM,MEDIUM
CVE-2008-2494,MEDIUM,MEDIUM
CVE-2008-2495,HIGH,CRITICAL
CVE-2008-2496,MEDIUM,MEDIUM
CVE-2008-2497,MEDIUM,HIGH
CVE-2008-2498,HIGH,CRITICAL
CVE-2008-2499,HIGH,CRITICAL
CVE-2008-2500,MEDIUM,MEDIUM
CVE-2008-2501,HIGH,CRITICAL
CVE-2008-2502,HIGH,CRITICAL
CVE-2008-2503,HIGH,HIGH
CVE-2008-2504,HIGH,CRITICAL
CVE-2008-2505,MEDIUM,MEDIUM
CVE-2008-2506,HIGH,CRITICAL
CVE-2008-2507,MEDIUM,MEDIUM
CVE-2008-2508,MEDIUM,MEDIUM
CVE-2008-2509,HIGH,CRITICAL
CVE-2008-2510,HIGH,CRITICAL
CVE-2008-2511,HIGH,HIGH
CVE-2008-2512,MEDIUM,HIGH
CVE-2008-2513,HIGH,HIGH
CVE-2008-2514,MEDIUM,HIGH
CVE-2008-2515,HIGH,HIGH
CVE-2008-2516,MEDIUM,HIGH
CVE-2008-2517,LOW,MEDIUM
CVE-2008-2518,MEDIUM,MEDIUM
CVE-2008-2519,MEDIUM,HIGH
CVE-2008-2520,HIGH,CRITICAL
CVE-2008-2521,MEDIUM,HIGH
CVE-2008-2522,MEDIUM,HIGH
CVE-2008-2523,HIGH,CRITICAL
CVE-2008-2524,MEDIUM,HIGH
CVE-2008-2525,MEDIUM,MEDIUM
CVE-2008-2526,MEDIUM,MEDIUM
CVE-2008-2527,MEDIUM,MEDIUM
CVE-2008-2528,HIGH,CRITICAL
CVE-2008-2529,HIGH,CRITICAL
CVE-2008-2530,HIGH,CRITICAL
CVE-2008-2531,MEDIUM,MEDIUM
CVE-2008-2532,HIGH,CRITICAL
CVE-2008-2533,MEDIUM,MEDIUM
CVE-2008-2534,HIGH,CRITICAL
CVE-2008-2535,HIGH,CRITICAL
CVE-2008-2536,HIGH,CRITICAL
CVE-2008-2537,HIGH,CRITICAL
CVE-2008-2538,MEDIUM,HIGH
CVE-2008-2539,HIGH,HIGH
CVE-2008-2540,HIGH,HIGH
CVE-2008-2541,HIGH,CRITICAL
CVE-2008-2542,MEDIUM,HIGH
CVE-2008-2543,MEDIUM,HIGH
CVE-2008-2545,HIGH,HIGH
CVE-2008-2547,HIGH,HIGH
CVE-2008-2548,HIGH,HIGH
CVE-2008-2549,MEDIUM,MEDIUM
CVE-2008-2550,MEDIUM,MEDIUM
CVE-2008-2551,HIGH,HIGH
CVE-2008-2552,MEDIUM,MEDIUM
CVE-2008-2553,MEDIUM,MEDIUM
CVE-2008-2554,HIGH,CRITICAL
CVE-2008-2555,HIGH,CRITICAL
CVE-2008-2556,HIGH,CRITICAL
CVE-2008-2557,MEDIUM,MEDIUM
CVE-2008-2558,MEDIUM,HIGH
CVE-2008-2559,HIGH,CRITICAL
CVE-2008-2560,HIGH,CRITICAL
CVE-2008-2561,MEDIUM,MEDIUM
CVE-2008-2562,MEDIUM,HIGH
CVE-2008-2563,MEDIUM,MEDIUM
CVE-2008-2564,HIGH,CRITICAL
CVE-2008-2565,HIGH,CRITICAL
CVE-2008-2566,MEDIUM,MEDIUM
CVE-2008-2567,MEDIUM,MEDIUM
CVE-2008-2568,HIGH,CRITICAL
CVE-2008-2569,HIGH,CRITICAL
CVE-2008-2570,HIGH,HIGH
CVE-2008-2571,MEDIUM,MEDIUM
CVE-2008-2572,HIGH,CRITICAL
CVE-2008-2573,HIGH,HIGH
CVE-2008-2574,HIGH,CRITICAL
CVE-2008-2575,MEDIUM,HIGH
CVE-2008-2576,MEDIUM,HIGH
CVE-2008-2577,MEDIUM,HIGH
CVE-2008-2578,MEDIUM,HIGH
CVE-2008-2579,MEDIUM,HIGH
CVE-2008-2580,MEDIUM,MEDIUM
CVE-2008-2581,MEDIUM,HIGH
CVE-2008-2582,MEDIUM,MEDIUM
CVE-2008-2583,MEDIUM,MEDIUM
CVE-2008-2585,MEDIUM,HIGH
CVE-2008-2586,MEDIUM,MEDIUM
CVE-2008-2587,LOW,LOW
CVE-2008-2588,LOW,MEDIUM
CVE-2008-2589,MEDIUM,HIGH
CVE-2008-2590,LOW,MEDIUM
CVE-2008-2591,MEDIUM,HIGH
CVE-2008-2592,MEDIUM,MEDIUM
CVE-2008-2593,MEDIUM,MEDIUM
CVE-2008-2594,MEDIUM,HIGH
CVE-2008-2595,MEDIUM,MEDIUM
CVE-2008-2596,MEDIUM,HIGH
CVE-2008-2597,HIGH,CRITICAL
CVE-2008-2598,HIGH,CRITICAL
CVE-2008-2599,HIGH,CRITICAL
CVE-2008-2600,MEDIUM,HIGH
CVE-2008-2601,MEDIUM,MEDIUM
CVE-2008-2602,MEDIUM,HIGH
CVE-2008-2603,LOW,MEDIUM
CVE-2008-2604,MEDIUM,HIGH
CVE-2008-2605,MEDIUM,MEDIUM
CVE-2008-2606,MEDIUM,HIGH
CVE-2008-2607,MEDIUM,HIGH
CVE-2008-2608,MEDIUM,MEDIUM
CVE-2008-2609,MEDIUM,HIGH
CVE-2008-2610,MEDIUM,HIGH
CVE-2008-2611,MEDIUM,MEDIUM
CVE-2008-2612,MEDIUM,MEDIUM
CVE-2008-2613,MEDIUM,HIGH
CVE-2008-2614,MEDIUM,MEDIUM
CVE-2008-2615,MEDIUM,HIGH
CVE-2008-2616,MEDIUM,HIGH
CVE-2008-2617,MEDIUM,HIGH
CVE-2008-2618,MEDIUM,HIGH
CVE-2008-2619,LOW,MEDIUM
CVE-2008-2620,MEDIUM,HIGH
CVE-2008-2621,MEDIUM,MEDIUM
CVE-2008-2622,MEDIUM,HIGH
CVE-2008-2623,LOW,MEDIUM
CVE-2008-2624,MEDIUM,HIGH
CVE-2008-2625,MEDIUM,MEDIUM
CVE-2008-2626,HIGH,CRITICAL
CVE-2008-2627,HIGH,CRITICAL
CVE-2008-2628,HIGH,CRITICAL
CVE-2008-2629,HIGH,CRITICAL
CVE-2008-2630,HIGH,CRITICAL
CVE-2008-2631,MEDIUM,HIGH
CVE-2008-2632,HIGH,CRITICAL
CVE-2008-2633,HIGH,CRITICAL
CVE-2008-2634,HIGH,CRITICAL
CVE-2008-2635,HIGH,HIGH
CVE-2008-2636,HIGH,HIGH
CVE-2008-2637,MEDIUM,MEDIUM
CVE-2008-2638,HIGH,CRITICAL
CVE-2008-2639,HIGH,HIGH
CVE-2008-2640,MEDIUM,MEDIUM
CVE-2008-2641,HIGH,CRITICAL
CVE-2008-2642,HIGH,CRITICAL
CVE-2008-2643,HIGH,CRITICAL
CVE-2008-2644,MEDIUM,MEDIUM
CVE-2008-2645,HIGH,CRITICAL
CVE-2008-2646,MEDIUM,MEDIUM
CVE-2008-2647,HIGH,CRITICAL
CVE-2008-2648,MEDIUM,HIGH
CVE-2008-2649,HIGH,CRITICAL
CVE-2008-2650,MEDIUM,HIGH
CVE-2008-2651,HIGH,CRITICAL
CVE-2008-2652,HIGH,CRITICAL
CVE-2008-2654,HIGH,CRITICAL
CVE-2008-2662,HIGH,CRITICAL
CVE-2008-2663,HIGH,CRITICAL
CVE-2008-2664,HIGH,HIGH
CVE-2008-2665,MEDIUM,HIGH
CVE-2008-2666,MEDIUM,HIGH
CVE-2008-2667,MEDIUM,HIGH
CVE-2008-2668,MEDIUM,MEDIUM
CVE-2008-2669,HIGH,CRITICAL
CVE-2008-2670,HIGH,CRITICAL
CVE-2008-2671,HIGH,CRITICAL
CVE-2008-2672,HIGH,CRITICAL
CVE-2008-2673,HIGH,CRITICAL
CVE-2008-2674,MEDIUM,HIGH
CVE-2008-2675,MEDIUM,MEDIUM
CVE-2008-2676,HIGH,CRITICAL
CVE-2008-2677,MEDIUM,MEDIUM
CVE-2008-2678,HIGH,CRITICAL
CVE-2008-2679,HIGH,CRITICAL
CVE-2008-2680,MEDIUM,MEDIUM
CVE-2008-2681,MEDIUM,HIGH
CVE-2008-2682,HIGH,CRITICAL
CVE-2008-2683,HIGH,HIGH
CVE-2008-2684,HIGH,HIGH
CVE-2008-2685,HIGH,CRITICAL
CVE-2008-2686,HIGH,CRITICAL
CVE-2008-2687,HIGH,CRITICAL
CVE-2008-2688,HIGH,CRITICAL
CVE-2008-2689,HIGH,CRITICAL
CVE-2008-2690,HIGH,HIGH
CVE-2008-2691,HIGH,CRITICAL
CVE-2008-2692,HIGH,CRITICAL
CVE-2008-2693,HIGH,HIGH
CVE-2008-2694,MEDIUM,MEDIUM
CVE-2008-2695,HIGH,CRITICAL
CVE-2008-2696,MEDIUM,MEDIUM
CVE-2008-2697,HIGH,CRITICAL
CVE-2008-2698,MEDIUM,MEDIUM
CVE-2008-2699,HIGH,CRITICAL
CVE-2008-2700,HIGH,CRITICAL
CVE-2008-2701,MEDIUM,HIGH
CVE-2008-2702,HIGH,HIGH
CVE-2008-2703,HIGH,CRITICAL
CVE-2008-2704,MEDIUM,HIGH
CVE-2008-2705,HIGH,HIGH
CVE-2008-2706,MEDIUM,MEDIUM
CVE-2008-2707,HIGH,HIGH
CVE-2008-2708,MEDIUM,MEDIUM
CVE-2008-2709,MEDIUM,MEDIUM
CVE-2008-2710,HIGH,HIGH
CVE-2008-2711,MEDIUM,MEDIUM
CVE-2008-2712,HIGH,HIGH
CVE-2008-2713,MEDIUM,HIGH
CVE-2008-2714,MEDIUM,HIGH
CVE-2008-2715,MEDIUM,HIGH
CVE-2008-2716,MEDIUM,HIGH
CVE-2008-2717,MEDIUM,HIGH
CVE-2008-2718,MEDIUM,MEDIUM
CVE-2008-2719,MEDIUM,HIGH
CVE-2008-2720,MEDIUM,MEDIUM
CVE-2008-2721,MEDIUM,HIGH
CVE-2008-2722,HIGH,CRITICAL
CVE-2008-2723,MEDIUM,HIGH
CVE-2008-2724,MEDIUM,HIGH
CVE-2008-2725,HIGH,HIGH
CVE-2008-2726,HIGH,HIGH
CVE-2008-2729,MEDIUM,MEDIUM
CVE-2008-2730,MEDIUM,HIGH
CVE-2008-2732,HIGH,HIGH
CVE-2008-2733,HIGH,MEDIUM
CVE-2008-2734,HIGH,MEDIUM
CVE-2008-2735,HIGH,MEDIUM
CVE-2008-2736,HIGH,MEDIUM
CVE-2008-2739,HIGH,HIGH
CVE-2008-2742,HIGH,CRITICAL
CVE-2008-2743,MEDIUM,MEDIUM
CVE-2008-2744,MEDIUM,MEDIUM
CVE-2008-2745,HIGH,HIGH
CVE-2008-2746,HIGH,CRITICAL
CVE-2008-2747,LOW,MEDIUM
CVE-2008-2748,MEDIUM,HIGH
CVE-2008-2749,HIGH,MEDIUM
CVE-2008-2750,HIGH,HIGH
CVE-2008-2751,MEDIUM,MEDIUM
CVE-2008-2752,HIGH,MEDIUM
CVE-2008-2753,HIGH,CRITICAL
CVE-2008-2754,MEDIUM,HIGH
CVE-2008-2755,HIGH,CRITICAL
CVE-2008-2756,MEDIUM,MEDIUM
CVE-2008-2757,MEDIUM,HIGH
CVE-2008-2758,LOW,MEDIUM
CVE-2008-2759,MEDIUM,MEDIUM
CVE-2008-2760,MEDIUM,HIGH
CVE-2008-2761,LOW,MEDIUM
CVE-2008-2762,MEDIUM,HIGH
CVE-2008-2763,MEDIUM,HIGH
CVE-2008-2764,LOW,MEDIUM
CVE-2008-2765,HIGH,CRITICAL
CVE-2008-2766,MEDIUM,MEDIUM
CVE-2008-2767,MEDIUM,HIGH
CVE-2008-2768,LOW,MEDIUM
CVE-2008-2769,HIGH,CRITICAL
CVE-2008-2770,HIGH,CRITICAL
CVE-2008-2771,MEDIUM,MEDIUM
CVE-2008-2772,HIGH,CRITICAL
CVE-2008-2773,MEDIUM,MEDIUM
CVE-2008-2774,HIGH,CRITICAL
CVE-2008-2775,HIGH,CRITICAL
CVE-2008-2776,MEDIUM,MEDIUM
CVE-2008-2777,MEDIUM,MEDIUM
CVE-2008-2778,HIGH,CRITICAL
CVE-2008-2779,HIGH,HIGH
CVE-2008-2780,MEDIUM,HIGH
CVE-2008-2781,HIGH,CRITICAL
CVE-2008-2782,HIGH,CRITICAL
CVE-2008-2783,MEDIUM,MEDIUM
CVE-2008-2784,MEDIUM,HIGH
CVE-2008-2785,HIGH,HIGH
CVE-2008-2786,HIGH,CRITICAL
CVE-2008-2787,MEDIUM,MEDIUM
CVE-2008-2788,MEDIUM,MEDIUM
CVE-2008-2789,HIGH,CRITICAL
CVE-2008-2790,HIGH,CRITICAL
CVE-2008-2791,HIGH,CRITICAL
CVE-2008-2792,HIGH,CRITICAL
CVE-2008-2793,HIGH,CRITICAL
CVE-2008-2794,MEDIUM,HIGH
CVE-2008-2795,MEDIUM,MEDIUM
CVE-2008-2796,HIGH,CRITICAL
CVE-2008-2797,MEDIUM,MEDIUM
CVE-2008-2798,HIGH,CRITICAL
CVE-2008-2799,HIGH,CRITICAL
CVE-2008-2800,MEDIUM,MEDIUM
CVE-2008-2801,HIGH,CRITICAL
CVE-2008-2802,HIGH,CRITICAL
CVE-2008-2803,MEDIUM,HIGH
CVE-2008-2805,MEDIUM,MEDIUM
CVE-2008-2806,HIGH,CRITICAL
CVE-2008-2807,MEDIUM,HIGH
CVE-2008-2808,MEDIUM,MEDIUM
CVE-2008-2809,MEDIUM,MEDIUM
CVE-2008-2810,MEDIUM,HIGH
CVE-2008-2811,HIGH,CRITICAL
CVE-2008-2812,HIGH,HIGH
CVE-2008-2813,MEDIUM,HIGH
CVE-2008-2814,MEDIUM,MEDIUM
CVE-2008-2815,HIGH,CRITICAL
CVE-2008-2816,HIGH,CRITICAL
CVE-2008-2817,HIGH,CRITICAL
CVE-2008-2818,HIGH,CRITICAL
CVE-2008-2819,HIGH,CRITICAL
CVE-2008-2820,MEDIUM,HIGH
CVE-2008-2821,HIGH,HIGH
CVE-2008-2822,HIGH,HIGH
CVE-2008-2823,HIGH,CRITICAL
CVE-2008-2824,HIGH,CRITICAL
CVE-2008-2825,MEDIUM,MEDIUM
CVE-2008-2826,MEDIUM,MEDIUM
CVE-2008-2827,MEDIUM,HIGH
CVE-2008-2828,HIGH,CRITICAL
CVE-2008-2829,MEDIUM,HIGH
CVE-2008-2830,HIGH,HIGH
CVE-2008-2831,LOW,MEDIUM
CVE-2008-2832,HIGH,CRITICAL
CVE-2008-2833,HIGH,CRITICAL
CVE-2008-2834,HIGH,CRITICAL
CVE-2008-2835,HIGH,CRITICAL
CVE-2008-2836,HIGH,CRITICAL
CVE-2008-2837,HIGH,CRITICAL
CVE-2008-2838,MEDIUM,HIGH
CVE-2008-2839,MEDIUM,MEDIUM
CVE-2008-2840,MEDIUM,HIGH
CVE-2008-2841,MEDIUM,HIGH
CVE-2008-2842,MEDIUM,MEDIUM
CVE-2008-2843,HIGH,CRITICAL
CVE-2008-2844,HIGH,CRITICAL
CVE-2008-2845,HIGH,CRITICAL
CVE-2008-2846,HIGH,CRITICAL
CVE-2008-2847,HIGH,CRITICAL
CVE-2008-2848,MEDIUM,MEDIUM
CVE-2008-2849,LOW,MEDIUM
CVE-2008-2850,HIGH,CRITICAL
CVE-2008-2851,HIGH,CRITICAL
CVE-2008-2852,MEDIUM,MEDIUM
CVE-2008-2853,HIGH,CRITICAL
CVE-2008-2854,HIGH,CRITICAL
CVE-2008-2855,MEDIUM,MEDIUM
CVE-2008-2856,HIGH,CRITICAL
CVE-2008-2857,MEDIUM,HIGH
CVE-2008-2858,MEDIUM,HIGH
CVE-2008-2859,MEDIUM,MEDIUM
CVE-2008-2860,HIGH,CRITICAL
CVE-2008-2861,MEDIUM,MEDIUM
CVE-2008-2862,HIGH,CRITICAL
CVE-2008-2863,HIGH,CRITICAL
CVE-2008-2864,MEDIUM,HIGH
CVE-2008-2865,HIGH,CRITICAL
CVE-2008-2866,HIGH,CRITICAL
CVE-2008-2867,HIGH,CRITICAL
CVE-2008-2868,HIGH,CRITICAL
CVE-2008-2869,HIGH,CRITICAL
CVE-2008-2870,HIGH,CRITICAL
CVE-2008-2871,MEDIUM,MEDIUM
CVE-2008-2872,HIGH,CRITICAL
CVE-2008-2873,MEDIUM,HIGH
CVE-2008-2874,HIGH,CRITICAL
CVE-2008-2875,HIGH,CRITICAL
CVE-2008-2876,HIGH,CRITICAL
CVE-2008-2877,MEDIUM,HIGH
CVE-2008-2878,MEDIUM,HIGH
CVE-2008-2879,MEDIUM,HIGH
CVE-2008-2880,HIGH,HIGH
CVE-2008-2881,MEDIUM,HIGH
CVE-2008-2882,HIGH,CRITICAL
CVE-2008-2883,HIGH,CRITICAL
CVE-2008-2884,HIGH,HIGH
CVE-2008-2885,HIGH,HIGH
CVE-2008-2886,HIGH,HIGH
CVE-2008-2887,MEDIUM,HIGH
CVE-2008-2888,HIGH,CRITICAL
CVE-2008-2889,MEDIUM,HIGH
CVE-2008-2890,HIGH,CRITICAL
CVE-2008-2891,HIGH,CRITICAL
CVE-2008-2892,HIGH,CRITICAL
CVE-2008-2893,HIGH,CRITICAL
CVE-2008-2894,HIGH,HIGH
CVE-2008-2895,HIGH,CRITICAL
CVE-2008-2896,HIGH,CRITICAL
CVE-2008-2897,HIGH,CRITICAL
CVE-2008-2898,HIGH,HIGH
CVE-2008-2899,HIGH,CRITICAL
CVE-2008-2900,HIGH,CRITICAL
CVE-2008-2901,MEDIUM,HIGH
CVE-2008-2902,HIGH,CRITICAL
CVE-2008-2903,MEDIUM,HIGH
CVE-2008-2904,HIGH,CRITICAL
CVE-2008-2905,MEDIUM,HIGH
CVE-2008-2906,MEDIUM,HIGH
CVE-2008-2907,MEDIUM,HIGH
CVE-2008-2908,HIGH,HIGH
CVE-2008-2909,HIGH,CRITICAL
CVE-2008-2910,HIGH,HIGH
CVE-2008-2911,MEDIUM,MEDIUM
CVE-2008-2912,HIGH,CRITICAL
CVE-2008-2913,MEDIUM,HIGH
CVE-2008-2914,HIGH,CRITICAL
CVE-2008-2915,HIGH,CRITICAL
CVE-2008-2916,MEDIUM,HIGH
CVE-2008-2917,HIGH,CRITICAL
CVE-2008-2918,HIGH,CRITICAL
CVE-2008-2919,MEDIUM,HIGH
CVE-2008-2920,HIGH,CRITICAL
CVE-2008-2921,HIGH,CRITICAL
CVE-2008-2922,HIGH,CRITICAL
CVE-2008-2923,MEDIUM,MEDIUM
CVE-2008-2924,MEDIUM,MEDIUM
CVE-2008-2925,HIGH,CRITICAL
CVE-2008-2926,HIGH,HIGH
CVE-2008-2927,MEDIUM,HIGH
CVE-2008-2928,HIGH,CRITICAL
CVE-2008-2929,MEDIUM,MEDIUM
CVE-2008-2930,HIGH,MEDIUM
CVE-2008-2931,MEDIUM,HIGH
CVE-2008-2932,HIGH,CRITICAL
CVE-2008-2933,LOW,MEDIUM
CVE-2008-2934,MEDIUM,HIGH
CVE-2008-2935,HIGH,CRITICAL
CVE-2008-2936,MEDIUM,MEDIUM
CVE-2008-2937,LOW,MEDIUM
CVE-2008-2938,MEDIUM,MEDIUM
CVE-2008-2939,MEDIUM,MEDIUM
CVE-2008-2940,HIGH,HIGH
CVE-2008-2941,MEDIUM,MEDIUM
CVE-2008-2942,MEDIUM,HIGH
CVE-2008-2943,MEDIUM,HIGH
CVE-2008-2944,MEDIUM,MEDIUM
CVE-2008-2945,HIGH,CRITICAL
CVE-2008-2946,HIGH,HIGH
CVE-2008-2947,MEDIUM,HIGH
CVE-2008-2948,MEDIUM,HIGH
CVE-2008-2949,MEDIUM,HIGH
CVE-2008-2950,HIGH,CRITICAL
CVE-2008-2951,MEDIUM,MEDIUM
CVE-2008-2952,MEDIUM,HIGH
CVE-2008-2953,MEDIUM,HIGH
CVE-2008-2954,HIGH,HIGH
CVE-2008-2955,MEDIUM,MEDIUM
CVE-2008-2956,MEDIUM,HIGH
CVE-2008-2957,MEDIUM,HIGH
CVE-2008-2958,MEDIUM,HIGH
CVE-2008-2959,HIGH,HIGH
CVE-2008-2960,LOW,MEDIUM
CVE-2008-2961,MEDIUM,HIGH
CVE-2008-2962,MEDIUM,MEDIUM
CVE-2008-2963,MEDIUM,HIGH
CVE-2008-2964,HIGH,CRITICAL
CVE-2008-2965,MEDIUM,MEDIUM
CVE-2008-2966,HIGH,CRITICAL
CVE-2008-2967,MEDIUM,MEDIUM
CVE-2008-2968,HIGH,CRITICAL
CVE-2008-2969,MEDIUM,HIGH
CVE-2008-2970,HIGH,CRITICAL
CVE-2008-2971,HIGH,CRITICAL
CVE-2008-2972,HIGH,CRITICAL
CVE-2008-2973,MEDIUM,MEDIUM
CVE-2008-2974,MEDIUM,HIGH
CVE-2008-2975,MEDIUM,MEDIUM
CVE-2008-2976,MEDIUM,HIGH
CVE-2008-2977,HIGH,CRITICAL
CVE-2008-2978,MEDIUM,HIGH
CVE-2008-2979,MEDIUM,MEDIUM
CVE-2008-2980,MEDIUM,MEDIUM
CVE-2008-2981,MEDIUM,HIGH
CVE-2008-2982,MEDIUM,HIGH
CVE-2008-2983,HIGH,CRITICAL
CVE-2008-2984,MEDIUM,MEDIUM
CVE-2008-2985,MEDIUM,HIGH
CVE-2008-2986,HIGH,CRITICAL
CVE-2008-2987,MEDIUM,MEDIUM
CVE-2008-2988,HIGH,CRITICAL
CVE-2008-2989,HIGH,CRITICAL
CVE-2008-2990,HIGH,CRITICAL
CVE-2008-2991,MEDIUM,MEDIUM
CVE-2008-2992,HIGH,HIGH
CVE-2008-2993,HIGH,CRITICAL
CVE-2008-2994,MEDIUM,MEDIUM
CVE-2008-2995,HIGH,CRITICAL
CVE-2008-2996,MEDIUM,HIGH
CVE-2008-2997,MEDIUM,MEDIUM
CVE-2008-2998,MEDIUM,MEDIUM
CVE-2008-2999,HIGH,CRITICAL
CVE-2008-3000,MEDIUM,HIGH
CVE-2008-3001,HIGH,HIGH
CVE-2008-3003,MEDIUM,MEDIUM
CVE-2008-3004,HIGH,HIGH
CVE-2008-3005,HIGH,HIGH
CVE-2008-3006,HIGH,HIGH
CVE-2008-3007,HIGH,HIGH
CVE-2008-3008,HIGH,HIGH
CVE-2008-3009,HIGH,CRITICAL
CVE-2008-3010,HIGH,CRITICAL
CVE-2008-3012,HIGH,HIGH
CVE-2008-3013,HIGH,HIGH
CVE-2008-3014,HIGH,HIGH
CVE-2008-3015,HIGH,HIGH
CVE-2008-3018,HIGH,HIGH
CVE-2008-3019,HIGH,HIGH
CVE-2008-3020,HIGH,HIGH
CVE-2008-3021,HIGH,HIGH
CVE-2008-3022,HIGH,CRITICAL
CVE-2008-3023,MEDIUM,MEDIUM
CVE-2008-3024,MEDIUM,HIGH
CVE-2008-3025,HIGH,CRITICAL
CVE-2008-3026,HIGH,CRITICAL
CVE-2008-3027,HIGH,CRITICAL
CVE-2008-3028,MEDIUM,MEDIUM
CVE-2008-3029,MEDIUM,MEDIUM
CVE-2008-3030,HIGH,CRITICAL
CVE-2008-3031,HIGH,CRITICAL
CVE-2008-3032,MEDIUM,MEDIUM
CVE-2008-3033,HIGH,HIGH
CVE-2008-3034,HIGH,CRITICAL
CVE-2008-3035,MEDIUM,HIGH
CVE-2008-3036,HIGH,CRITICAL
CVE-2008-3037,MEDIUM,MEDIUM
CVE-2008-3038,HIGH,CRITICAL
CVE-2008-3039,HIGH,CRITICAL
CVE-2008-3040,MEDIUM,HIGH
CVE-2008-3041,HIGH,CRITICAL
CVE-2008-3042,HIGH,CRITICAL
CVE-2008-3043,HIGH,CRITICAL
CVE-2008-3044,HIGH,CRITICAL
CVE-2008-3045,HIGH,CRITICAL
CVE-2008-3046,HIGH,CRITICAL
CVE-2008-3047,HIGH,CRITICAL
CVE-2008-3048,HIGH,CRITICAL
CVE-2008-3049,MEDIUM,HIGH
CVE-2008-3050,MEDIUM,MEDIUM
CVE-2008-3051,HIGH,CRITICAL
CVE-2008-3052,HIGH,CRITICAL
CVE-2008-3053,HIGH,CRITICAL
CVE-2008-3054,HIGH,CRITICAL
CVE-2008-3055,HIGH,CRITICAL
CVE-2008-3056,HIGH,CRITICAL
CVE-2008-3057,MEDIUM,HIGH
CVE-2008-3058,HIGH,CRITICAL
CVE-2008-3059,MEDIUM,MEDIUM
CVE-2008-3060,MEDIUM,HIGH
CVE-2008-3061,MEDIUM,MEDIUM
CVE-2008-3063,HIGH,CRITICAL
CVE-2008-3064,HIGH,CRITICAL
